,Ang Mo Kio,Bedok,Bidadari,Bishan,Bukit Batok,Bukit Merah,Bukit Panjang,Bukit Timah,Central,Changi,Choa Chu Kang,Clementi,Geylang,Hougang,Jurong East,Jurong West,Kallang,Kembangan,Marine Parade,Novena,Pasir Ris,Punggol,Queenstown,Sembawang,Sengkang,Sentosa,Serangoon,Tampines,Toa Payoh,Whampoa,Woodlands,Woodland,Yishun
1267,7.0,9.0,2.0,3.0,8.0,20.0,5.0,0.0,33.0,0.0,9.0,1.0,8.0,10.0,7.0,12.0,16.0,1.0,5.0,0.0,2.0,8.0,14.0,2.0,6.0,1.0,4.0,9.0,5.0,2.0,9.0,1.0,11.0
1268,4.0,12.0,2.0,5.0,2.0,8.0,2.0,2.0,15.0,1.0,6.0,2.0,7.0,5.0,14.0,15.0,9.0,0.0,5.0,0.0,6.0,11.0,7.0,5.0,13.0,2.0,5.0,23.0,6.0,3.0,8.0,3.0,7.0
1269,7.0,7.0,1.0,6.0,2.0,6.0,4.0,0.0,2.0,1.0,13.0,4.0,7.0,5.0,2.0,13.0,13.0,1.0,4.0,0.0,6.0,12.0,8.0,2.0,11.0,3.0,4.0,12.0,9.0,1.0,9.0,2.0,9.0
1270,11.0,8.0,2.0,3.0,1.0,8.0,4.0,1.0,2.0,0.0,6.0,3.0,8.0,14.0,2.0,10.0,6.0,1.0,3.0,0.0,6.0,4.0,7.0,4.0,9.0,1.0,3.0,14.0,2.0,0.0,11.0,2.0,5.0
1271,2.0,2.0,0.0,3.0,3.0,7.0,2.0,1.0,5.0,1.0,3.0,2.0,4.0,6.0,1.0,10.0,0.0,0.0,2.0,0.0,4.0,7.0,1.0,1.0,8.0,1.0,2.0,5.0,4.0,0.0,6.0,2.0,1.0
1272,3.0,5.0,0.0,2.0,2.0,2.0,4.0,2.0,4.0,0.0,2.0,1.0,4.0,3.0,3.0,3.0,8.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,5.0,0.0,2.0,6.0,3.0,0.0,2.0,1.0,4.0
1273,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,4.0
1274,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0
1275,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1276,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1277,3.0,2.0,0.0,1.0,2.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,3.0
1278,2.0,5.0,0.0,0.0,5.0,4.0,2.0,0.0,4.0,0.0,3.0,1.0,2.0,10.0,4.0,12.0,2.0,0.0,2.0,0.0,7.0,8.0,2.0,3.0,8.0,0.0,5.0,13.0,1.0,0.0,14.0,3.0,9.0
1279,4.0,6.0,0.0,2.0,13.0,10.0,6.0,2.0,6.0,0.0,6.0,0.0,3.0,9.0,4.0,13.0,4.0,1.0,2.0,0.0,12.0,16.0,5.0,1.0,16.0,5.0,0.0,13.0,2.0,0.0,14.0,3.0,8.0
1280,10.0,6.0,0.0,5.0,5.0,3.0,6.0,0.0,5.0,1.0,10.0,1.0,3.0,14.0,3.0,11.0,4.0,2.0,3.0,0.0,13.0,9.0,6.0,2.0,8.0,0.0,4.0,15.0,1.0,1.0,8.0,1.0,9.0
1281,5.0,2.0,0.0,2.0,2.0,4.0,5.0,1.0,6.0,0.0,8.0,2.0,1.0,9.0,3.0,11.0,1.0,0.0,1.0,0.0,4.0,5.0,2.0,2.0,6.0,0.0,1.0,6.0,4.0,0.0,8.0,1.0,8.0
1282,3.0,4.0,0.0,1.0,5.0,3.0,3.0,1.0,2.0,2.0,6.0,0.0,1.0,8.0,4.0,5.0,1.0,0.0,2.0,0.0,7.0,6.0,2.0,1.0,4.0,0.0,2.0,12.0,3.0,0.0,8.0,1.0,3.0
1283,1.0,4.0,0.0,2.0,4.0,7.0,0.0,0.0,8.0,1.0,7.0,1.0,3.0,6.0,1.0,4.0,3.0,0.0,1.0,0.0,1.0,7.0,3.0,0.0,3.0,2.0,2.0,11.0,3.0,0.0,5.0,0.0,2.0
1284,5.0,5.0,0.0,1.0,3.0,10.0,5.0,0.0,12.0,1.0,3.0,1.0,6.0,2.0,4.0,6.0,7.0,0.0,4.0,2.0,6.0,4.0,6.0,0.0,4.0,1.0,3.0,13.0,4.0,2.0,7.0,1.0,3.0
1285,7.0,0.0,1.0,2.0,9.0,6.0,2.0,0.0,21.0,2.0,7.0,3.0,7.0,7.0,4.0,6.0,5.0,0.0,1.0,1.0,6.0,5.0,5.0,5.0,6.0,2.0,3.0,7.0,4.0,0.0,6.0,1.0,2.0
1286,3.0,4.0,0.0,2.0,4.0,10.0,2.0,3.0,20.0,0.0,4.0,1.0,3.0,10.0,2.0,5.0,5.0,0.0,0.0,0.0,4.0,3.0,9.0,3.0,4.0,0.0,4.0,10.0,4.0,0.0,5.0,1.0,1.0
1287,1.0,1.0,1.0,1.0,3.0,7.0,3.0,0.0,19.0,3.0,5.0,4.0,1.0,4.0,4.0,6.0,6.0,0.0,1.0,1.0,4.0,4.0,6.0,0.0,4.0,1.0,3.0,11.0,2.0,1.0,6.0,2.0,7.0
1288,5.0,3.0,0.0,2.0,2.0,10.0,2.0,1.0,19.0,1.0,4.0,4.0,8.0,8.0,1.0,10.0,7.0,0.0,1.0,3.0,6.0,7.0,7.0,0.0,6.0,0.0,7.0,11.0,1.0,0.0,6.0,0.0,10.0
1289,8.0,3.0,1.0,6.0,4.0,21.0,5.0,5.0,26.0,1.0,9.0,2.0,7.0,8.0,9.0,9.0,11.0,2.0,1.0,0.0,7.0,10.0,9.0,5.0,5.0,4.0,7.0,15.0,7.0,3.0,9.0,0.0,14.0
1290,8.0,6.0,0.0,5.0,6.0,17.0,4.0,1.0,34.0,0.0,7.0,3.0,13.0,10.0,8.0,15.0,22.0,0.0,2.0,0.0,12.0,11.0,9.0,5.0,15.0,2.0,4.0,15.0,7.0,3.0,8.0,1.0,11.0
1291,14.0,13.0,1.0,4.0,2.0,12.0,4.0,3.0,25.0,1.0,3.0,7.0,13.0,16.0,10.0,11.0,15.0,1.0,0.0,1.0,11.0,3.0,12.0,5.0,3.0,2.0,5.0,15.0,3.0,4.0,7.0,0.0,11.0
1292,4.0,11.0,2.0,3.0,5.0,7.0,4.0,4.0,29.0,1.0,9.0,3.0,7.0,11.0,6.0,15.0,8.0,1.0,9.0,0.0,4.0,6.0,5.0,5.0,7.0,1.0,3.0,10.0,4.0,0.0,8.0,0.0,5.0
1293,10.0,10.0,2.0,2.0,5.0,12.0,3.0,2.0,4.0,1.0,6.0,2.0,6.0,11.0,3.0,12.0,10.0,1.0,4.0,0.0,9.0,5.0,6.0,2.0,12.0,2.0,6.0,17.0,6.0,0.0,11.0,3.0,7.0
1294,7.0,7.0,0.0,11.0,4.0,5.0,4.0,0.0,3.0,1.0,2.0,2.0,7.0,8.0,4.0,7.0,4.0,0.0,8.0,0.0,8.0,14.0,8.0,4.0,11.0,3.0,4.0,9.0,5.0,0.0,11.0,1.0,5.0
1295,2.0,1.0,0.0,3.0,2.0,10.0,7.0,0.0,3.0,0.0,3.0,5.0,9.0,10.0,5.0,5.0,4.0,1.0,3.0,1.0,4.0,5.0,3.0,4.0,7.0,0.0,3.0,12.0,3.0,1.0,10.0,2.0,3.0
1296,2.0,7.0,0.0,2.0,6.0,1.0,1.0,1.0,3.0,0.0,4.0,0.0,1.0,7.0,1.0,6.0,5.0,0.0,0.0,0.0,3.0,6.0,0.0,1.0,3.0,0.0,1.0,6.0,1.0,0.0,2.0,2.0,3.0
1297,2.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,9.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,3.0,0.0,2.0,4.0,1.0,0.0,4.0,0.0,4.0
1298,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0
1299,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,4.0
1300,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
1301,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0
1302,3.0,1.0,1.0,1.0,6.0,2.0,5.0,0.0,2.0,1.0,7.0,0.0,1.0,8.0,2.0,13.0,3.0,1.0,1.0,0.0,7.0,10.0,1.0,1.0,3.0,2.0,4.0,18.0,1.0,1.0,13.0,1.0,10.0
1303,7.0,3.0,0.0,3.0,5.0,8.0,9.0,2.0,6.0,0.0,9.0,1.0,1.0,8.0,4.0,6.0,2.0,0.0,4.0,0.0,9.0,16.0,2.0,3.0,19.0,4.0,2.0,10.0,5.0,0.0,14.0,4.0,16.0
1304,5.0,9.0,0.0,0.0,7.0,6.0,14.0,1.0,8.0,0.0,11.0,0.0,6.0,5.0,2.0,7.0,2.0,0.0,0.0,1.0,7.0,4.0,2.0,4.0,14.0,1.0,1.0,14.0,2.0,0.0,11.0,4.0,6.0
1305,6.0,3.0,0.0,1.0,2.0,12.0,4.0,1.0,6.0,0.0,5.0,0.0,3.0,10.0,2.0,9.0,4.0,0.0,2.0,0.0,5.0,9.0,1.0,2.0,8.0,0.0,3.0,7.0,1.0,1.0,6.0,0.0,8.0
1306,4.0,7.0,0.0,0.0,5.0,4.0,1.0,0.0,5.0,0.0,4.0,2.0,1.0,6.0,3.0,6.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,7.0,0.0,3.0,7.0,2.0,0.0,7.0,0.0,9.0
1307,3.0,3.0,0.0,3.0,3.0,5.0,4.0,2.0,8.0,1.0,3.0,1.0,1.0,4.0,1.0,6.0,4.0,0.0,0.0,0.0,5.0,10.0,3.0,1.0,6.0,2.0,1.0,10.0,4.0,1.0,6.0,4.0,6.0
1308,4.0,7.0,0.0,5.0,2.0,5.0,5.0,1.0,8.0,1.0,6.0,0.0,8.0,4.0,6.0,4.0,1.0,1.0,0.0,0.0,1.0,3.0,8.0,2.0,4.0,1.0,3.0,7.0,2.0,1.0,8.0,3.0,8.0
1309,3.0,4.0,1.0,1.0,2.0,5.0,4.0,2.0,16.0,0.0,9.0,3.0,2.0,9.0,5.0,8.0,8.0,1.0,2.0,0.0,6.0,7.0,5.0,0.0,2.0,2.0,2.0,12.0,2.0,1.0,5.0,0.0,6.0
1310,5.0,7.0,1.0,0.0,1.0,4.0,4.0,0.0,20.0,1.0,3.0,1.0,6.0,4.0,3.0,6.0,6.0,1.0,2.0,0.0,6.0,3.0,2.0,3.0,7.0,3.0,2.0,5.0,0.0,1.0,10.0,2.0,1.0
1311,4.0,3.0,0.0,3.0,3.0,6.0,5.0,1.0,19.0,0.0,5.0,0.0,6.0,1.0,1.0,6.0,6.0,0.0,1.0,4.0,2.0,1.0,6.0,2.0,7.0,1.0,2.0,11.0,1.0,0.0,6.0,1.0,2.0
1312,5.0,5.0,0.0,5.0,5.0,9.0,2.0,2.0,28.0,0.0,4.0,5.0,6.0,6.0,6.0,13.0,9.0,0.0,1.0,1.0,4.0,2.0,7.0,3.0,5.0,2.0,4.0,7.0,4.0,2.0,8.0,0.0,8.0
1313,10.0,10.0,0.0,5.0,6.0,17.0,9.0,3.0,29.0,2.0,12.0,5.0,14.0,17.0,7.0,18.0,19.0,0.0,0.0,0.0,10.0,10.0,10.0,5.0,6.0,0.0,5.0,17.0,6.0,4.0,4.0,3.0,10.0
1314,10.0,11.0,3.0,6.0,6.0,24.0,4.0,4.0,33.0,1.0,7.0,7.0,16.0,15.0,21.0,13.0,17.0,1.0,7.0,1.0,11.0,13.0,15.0,7.0,11.0,3.0,5.0,20.0,5.0,4.0,17.0,3.0,12.0
1315,9.0,12.0,0.0,3.0,6.0,16.0,3.0,3.0,37.0,1.0,7.0,5.0,15.0,19.0,7.0,10.0,8.0,1.0,1.0,0.0,11.0,3.0,8.0,4.0,6.0,0.0,5.0,16.0,2.0,0.0,11.0,0.0,7.0
1316,12.0,7.0,0.0,4.0,5.0,14.0,7.0,3.0,26.0,2.0,7.0,3.0,12.0,11.0,8.0,9.0,10.0,0.0,3.0,0.0,9.0,13.0,9.0,4.0,6.0,0.0,7.0,14.0,1.0,0.0,13.0,2.0,6.0
1317,8.0,12.0,0.0,4.0,7.0,11.0,5.0,4.0,16.0,4.0,5.0,3.0,5.0,10.0,8.0,7.0,13.0,1.0,4.0,0.0,8.0,13.0,4.0,4.0,10.0,0.0,6.0,15.0,7.0,3.0,9.0,1.0,12.0
1318,8.0,12.0,1.0,2.0,5.0,9.0,8.0,1.0,8.0,0.0,9.0,2.0,3.0,14.0,1.0,13.0,7.0,0.0,4.0,0.0,5.0,8.0,6.0,1.0,6.0,1.0,6.0,7.0,6.0,2.0,8.0,2.0,7.0
1319,8.0,9.0,1.0,1.0,3.0,6.0,5.0,1.0,2.0,0.0,6.0,1.0,2.0,6.0,4.0,6.0,4.0,1.0,4.0,0.0,6.0,6.0,2.0,3.0,2.0,2.0,4.0,6.0,2.0,1.0,9.0,3.0,6.0
1320,2.0,6.0,0.0,5.0,4.0,1.0,3.0,1.0,4.0,0.0,6.0,1.0,0.0,4.0,2.0,4.0,5.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,6.0,0.0,4.0,8.0,5.0,1.0,10.0,4.0,3.0
1321,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,1.0,5.0,0.0,3.0
1322,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0
1323,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0
1324,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0
1325,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,4.0,0.0,2.0
1326,2.0,6.0,1.0,0.0,7.0,3.0,3.0,1.0,0.0,0.0,9.0,0.0,5.0,13.0,3.0,11.0,0.0,1.0,1.0,0.0,9.0,4.0,0.0,4.0,6.0,0.0,5.0,12.0,3.0,0.0,8.0,0.0,10.0
1327,9.0,6.0,0.0,1.0,9.0,5.0,10.0,3.0,6.0,2.0,8.0,4.0,2.0,6.0,5.0,12.0,4.0,0.0,1.0,0.0,11.0,14.0,2.0,4.0,12.0,4.0,3.0,18.0,3.0,0.0,9.0,2.0,11.0
1328,4.0,11.0,1.0,3.0,3.0,4.0,6.0,0.0,5.0,4.0,11.0,0.0,6.0,8.0,4.0,13.0,7.0,1.0,4.0,1.0,12.0,9.0,7.0,2.0,15.0,1.0,2.0,18.0,0.0,0.0,12.0,5.0,10.0
1329,5.0,3.0,1.0,2.0,5.0,8.0,5.0,0.0,6.0,0.0,2.0,2.0,1.0,6.0,1.0,5.0,3.0,0.0,1.0,0.0,3.0,4.0,1.0,3.0,18.0,1.0,3.0,16.0,4.0,0.0,4.0,0.0,5.0
1330,2.0,5.0,0.0,0.0,2.0,4.0,3.0,1.0,3.0,1.0,4.0,1.0,2.0,7.0,2.0,3.0,2.0,0.0,0.0,0.0,8.0,6.0,1.0,1.0,10.0,1.0,4.0,5.0,4.0,0.0,11.0,1.0,1.0
1331,3.0,5.0,0.0,5.0,2.0,6.0,1.0,0.0,8.0,0.0,4.0,2.0,4.0,4.0,1.0,5.0,2.0,0.0,2.0,2.0,4.0,9.0,3.0,3.0,5.0,2.0,1.0,10.0,3.0,1.0,5.0,0.0,3.0
1332,5.0,4.0,1.0,0.0,4.0,5.0,1.0,2.0,11.0,3.0,2.0,2.0,1.0,4.0,6.0,7.0,7.0,0.0,3.0,1.0,5.0,5.0,7.0,1.0,9.0,1.0,3.0,9.0,5.0,1.0,7.0,0.0,7.0
1333,3.0,6.0,0.0,4.0,2.0,9.0,2.0,0.0,25.0,0.0,4.0,2.0,7.0,4.0,9.0,9.0,6.0,1.0,1.0,0.0,7.0,8.0,5.0,4.0,7.0,1.0,2.0,8.0,2.0,2.0,6.0,1.0,10.0
1334,2.0,2.0,0.0,0.0,2.0,5.0,3.0,2.0,15.0,0.0,4.0,1.0,6.0,5.0,4.0,10.0,9.0,0.0,1.0,0.0,4.0,5.0,5.0,1.0,5.0,1.0,2.0,14.0,3.0,2.0,9.0,4.0,8.0
1335,2.0,6.0,1.0,3.0,1.0,6.0,0.0,1.0,22.0,0.0,0.0,1.0,3.0,6.0,1.0,8.0,8.0,0.0,0.0,2.0,6.0,4.0,7.0,0.0,6.0,2.0,5.0,12.0,1.0,0.0,7.0,1.0,4.0
1336,4.0,4.0,0.0,3.0,6.0,9.0,2.0,1.0,29.0,2.0,8.0,6.0,3.0,5.0,2.0,7.0,9.0,0.0,4.0,3.0,8.0,10.0,10.0,3.0,8.0,1.0,4.0,8.0,3.0,3.0,13.0,1.0,7.0
1337,5.0,11.0,0.0,3.0,7.0,18.0,6.0,2.0,27.0,4.0,3.0,3.0,14.0,15.0,7.0,10.0,11.0,1.0,6.0,0.0,18.0,11.0,10.0,5.0,9.0,6.0,2.0,11.0,7.0,2.0,11.0,2.0,13.0
1338,9.0,12.0,3.0,8.0,6.0,21.0,0.0,5.0,28.0,1.0,11.0,2.0,9.0,13.0,9.0,9.0,13.0,2.0,4.0,0.0,11.0,12.0,10.0,7.0,14.0,4.0,6.0,24.0,6.0,0.0,11.0,5.0,8.0
1339,12.0,10.0,1.0,2.0,2.0,26.0,5.0,4.0,35.0,1.0,7.0,3.0,12.0,14.0,12.0,10.0,22.0,0.0,3.0,0.0,12.0,6.0,7.0,5.0,14.0,1.0,5.0,22.0,3.0,2.0,10.0,2.0,15.0
1340,2.0,10.0,0.0,4.0,2.0,14.0,5.0,2.0,25.0,2.0,13.0,7.0,12.0,16.0,5.0,13.0,4.0,1.0,2.0,1.0,7.0,8.0,9.0,3.0,8.0,0.0,10.0,15.0,7.0,1.0,13.0,2.0,5.0
1341,11.0,10.0,0.0,8.0,5.0,13.0,6.0,3.0,11.0,0.0,4.0,6.0,8.0,8.0,10.0,7.0,16.0,1.0,2.0,0.0,19.0,17.0,8.0,4.0,11.0,1.0,8.0,15.0,2.0,4.0,14.0,5.0,7.0
1342,5.0,14.0,2.0,2.0,4.0,12.0,5.0,1.0,7.0,2.0,5.0,2.0,3.0,17.0,4.0,14.0,7.0,1.0,1.0,0.0,12.0,5.0,7.0,3.0,10.0,1.0,3.0,13.0,6.0,1.0,10.0,1.0,8.0
1343,2.0,5.0,1.0,2.0,6.0,5.0,2.0,0.0,4.0,0.0,3.0,1.0,4.0,7.0,7.0,6.0,4.0,2.0,2.0,0.0,5.0,4.0,2.0,3.0,9.0,0.0,2.0,6.0,3.0,0.0,8.0,1.0,8.0
1344,2.0,5.0,0.0,1.0,5.0,6.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,5.0,2.0,6.0,3.0,0.0,3.0,0.0,3.0,4.0,4.0,3.0,6.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,9.0
1345,2.0,4.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,3.0,1.0,1.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,1.0,8.0,1.0,3.0
1346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0
1347,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0
1348,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1349,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0
1350,0.0,3.0,0.0,1.0,7.0,2.0,2.0,1.0,0.0,1.0,7.0,0.0,4.0,10.0,1.0,10.0,1.0,0.0,1.0,0.0,9.0,11.0,1.0,2.0,2.0,0.0,3.0,12.0,4.0,1.0,11.0,0.0,11.0
1351,9.0,6.0,0.0,4.0,6.0,3.0,3.0,2.0,5.0,2.0,10.0,1.0,2.0,7.0,7.0,6.0,1.0,1.0,2.0,0.0,10.0,7.0,2.0,2.0,13.0,4.0,2.0,19.0,4.0,0.0,6.0,2.0,15.0
1352,4.0,9.0,0.0,1.0,3.0,4.0,9.0,0.0,7.0,3.0,10.0,3.0,3.0,15.0,6.0,10.0,4.0,3.0,3.0,1.0,7.0,11.0,2.0,2.0,10.0,1.0,2.0,20.0,1.0,0.0,8.0,1.0,11.0
1353,2.0,7.0,0.0,1.0,7.0,7.0,4.0,1.0,8.0,1.0,4.0,2.0,2.0,7.0,5.0,11.0,3.0,0.0,2.0,0.0,5.0,8.0,3.0,2.0,11.0,0.0,4.0,10.0,6.0,0.0,11.0,3.0,10.0
1354,3.0,4.0,0.0,2.0,6.0,4.0,7.0,0.0,10.0,0.0,4.0,1.0,1.0,1.0,2.0,7.0,7.0,0.0,0.0,0.0,6.0,5.0,6.0,1.0,5.0,1.0,1.0,10.0,2.0,1.0,6.0,2.0,6.0
1355,9.0,7.0,0.0,1.0,3.0,1.0,3.0,0.0,3.0,0.0,9.0,2.0,4.0,9.0,9.0,8.0,4.0,1.0,1.0,1.0,6.0,7.0,4.0,4.0,5.0,1.0,3.0,10.0,1.0,0.0,9.0,1.0,7.0
1356,6.0,5.0,0.0,2.0,2.0,8.0,8.0,1.0,19.0,3.0,9.0,2.0,8.0,3.0,12.0,11.0,8.0,2.0,4.0,1.0,7.0,6.0,9.0,6.0,1.0,0.0,4.0,12.0,3.0,0.0,14.0,3.0,2.0
1357,7.0,3.0,0.0,3.0,6.0,14.0,7.0,3.0,25.0,1.0,4.0,5.0,10.0,13.0,7.0,12.0,10.0,0.0,2.0,0.0,4.0,7.0,7.0,1.0,13.0,1.0,4.0,15.0,3.0,1.0,4.0,0.0,3.0
1358,4.0,8.0,0.0,1.0,6.0,9.0,3.0,1.0,24.0,2.0,12.0,3.0,8.0,7.0,8.0,12.0,12.0,4.0,4.0,2.0,3.0,9.0,4.0,3.0,4.0,3.0,3.0,15.0,0.0,1.0,9.0,0.0,6.0
1359,11.0,6.0,1.0,4.0,4.0,13.0,3.0,2.0,20.0,1.0,9.0,5.0,5.0,5.0,6.0,12.0,7.0,0.0,1.0,0.0,10.0,6.0,9.0,1.0,7.0,1.0,2.0,15.0,2.0,0.0,6.0,4.0,7.0
1360,6.0,11.0,1.0,2.0,5.0,10.0,8.0,3.0,31.0,2.0,5.0,2.0,7.0,8.0,10.0,11.0,14.0,0.0,4.0,3.0,7.0,8.0,11.0,2.0,9.0,2.0,4.0,13.0,3.0,3.0,11.0,1.0,10.0
1361,11.0,14.0,0.0,4.0,10.0,19.0,8.0,6.0,38.0,1.0,12.0,10.0,10.0,14.0,13.0,13.0,13.0,0.0,2.0,1.0,10.0,15.0,11.0,6.0,16.0,3.0,8.0,31.0,6.0,0.0,16.0,3.0,14.0
1362,6.0,11.0,2.0,7.0,12.0,19.0,17.0,9.0,42.0,1.0,15.0,6.0,18.0,21.0,14.0,18.0,12.0,0.0,7.0,0.0,16.0,15.0,15.0,10.0,15.0,2.0,7.0,27.0,15.0,3.0,12.0,3.0,13.0
1363,11.0,15.0,0.0,4.0,7.0,20.0,15.0,2.0,48.0,5.0,15.0,3.0,10.0,14.0,19.0,20.0,19.0,0.0,4.0,0.0,10.0,10.0,15.0,6.0,17.0,4.0,7.0,23.0,3.0,2.0,17.0,2.0,13.0
1364,8.0,7.0,0.0,5.0,6.0,14.0,6.0,4.0,45.0,2.0,7.0,4.0,6.0,19.0,14.0,20.0,21.0,2.0,7.0,1.0,9.0,10.0,11.0,5.0,9.0,0.0,5.0,21.0,4.0,3.0,11.0,3.0,20.0
1365,12.0,11.0,3.0,1.0,6.0,13.0,6.0,3.0,16.0,2.0,10.0,4.0,16.0,19.0,5.0,21.0,19.0,2.0,2.0,1.0,13.0,8.0,8.0,8.0,19.0,1.0,7.0,17.0,7.0,2.0,14.0,1.0,12.0
1366,9.0,4.0,3.0,7.0,8.0,13.0,10.0,0.0,10.0,0.0,6.0,5.0,10.0,10.0,7.0,15.0,13.0,2.0,6.0,0.0,8.0,12.0,13.0,7.0,11.0,3.0,8.0,19.0,8.0,0.0,13.0,3.0,13.0
1367,8.0,6.0,1.0,5.0,4.0,10.0,3.0,1.0,8.0,0.0,5.0,3.0,8.0,14.0,5.0,11.0,16.0,0.0,1.0,0.0,11.0,11.0,4.0,7.0,11.0,0.0,7.0,18.0,6.0,3.0,18.0,2.0,10.0
1368,7.0,8.0,2.0,3.0,3.0,6.0,6.0,2.0,1.0,1.0,4.0,0.0,3.0,11.0,1.0,9.0,6.0,0.0,2.0,0.0,10.0,6.0,4.0,6.0,7.0,0.0,4.0,11.0,1.0,2.0,11.0,4.0,6.0
